case:concept:name,concept:name,time:timestamp,a,b,i,n,result,temp
case_75,T_CalcTemp,2026-02-11T04:11:00.000Z,,,,,,5
case_75,T_SetA,2026-02-11T04:12:00.000Z,3,,,,,
case_75,T_SetB,2026-02-11T04:13:00.000Z,,5,,,,
case_75,T_IncI,2026-02-11T04:14:00.000Z,,,5,,,
case_75,T_CheckLoop,2026-02-11T04:15:00.000Z,,,,,,
case_75,T_CalcTemp,2026-02-11T04:16:00.000Z,,,,,,8
case_75,T_SetA,2026-02-11T04:17:00.000Z,5,,,,,
case_75,T_SetB,2026-02-11T04:18:00.000Z,,8,,,,
case_75,T_IncI,2026-02-11T04:19:00.000Z,,,6,,,
case_75,T_CheckLoop,2026-02-11T04:20:00.000Z,,,,,,
case_75,T_CalcTemp,2026-02-11T04:21:00.000Z,,,,,,13
case_75,T_SetA,2026-02-11T04:22:00.000Z,8,,,,,
case_75,T_SetB,2026-02-11T04:23:00.000Z,,13,,,,
case_75,T_IncI,2026-02-11T04:24:00.000Z,,,7,,,
case_75,T_CheckDone,2026-02-11T04:25:00.000Z,,,,,13,
case_76,T_Setup,2026-02-11T04:27:00.000Z,0,1,1,7,0,0
case_76,T_CheckLoop,2026-02-11T04:28:00.000Z,,,,,,
case_76,T_CalcTemp,2026-02-11T04:29:00.000Z,,,,,,1
case_76,T_SetA,2026-02-11T04:30:00.000Z,1,,,,,
case_76,T_SetB,2026-02-11T04:31:00.000Z,,,,,,
case_76,T_IncI,2026-02-11T04:32:00.000Z,,,2,,,
case_76,T_CheckLoop,2026-02-11T04:33:00.000Z,,,,,,
case_76,T_CalcTemp,2026-02-11T04:34:00.000Z,,,,,,2
case_76,T_SetA,2026-02-11T04:35:00.000Z,,,,,,
case_76,T_SetB,2026-02-11T04:36:00.000Z,,2,,,,
case_76,T_IncI,2026-02-11T04:37:00.000Z,,,3,,,
case_76,T_CheckLoop,2026-02-11T04:38:00.000Z,,,,,,
case_76,T_CalcTemp,2026-02-11T04:39:00.000Z,,,,,,3
case_76,T_SetA,2026-02-11T04:40:00.000Z,2,,,,,
case_76,T_SetB,2026-02-11T04:41:00.000Z,,3,,,,
case_76,T_IncI,2026-02-11T04:42:00.000Z,,,4,,,
case_76,T_CheckLoop,2026-02-11T04:43:00.000Z,,,,,,
case_76,T_CalcTemp,2026-02-11T04:44:00.000Z,,,,,,5
case_76,T_SetA,2026-02-11T04:45:00.000Z,3,,,,,
case_76,T_SetB,2026-02-11T04:46:00.000Z,,5,,,,
case_76,T_IncI,2026-02-11T04:47:00.000Z,,,5,,,
case_76,T_CheckLoop,2026-02-11T04:48:00.000Z,,,,,,
case_76,T_CalcTemp,2026-02-11T04:49:00.000Z,,,,,,8
case_76,T_SetA,2026-02-11T04:50:00.000Z,5,,,,,
case_76,T_SetB,2026-02-11T04:51:00.000Z,,8,,,,
case_76,T_IncI,2026-02-11T04:52:00.000Z,,,6,,,
case_76,T_CheckLoop,2026-02-11T04:53:00.000Z,,,,,,
case_76,T_CalcTemp,2026-02-11T04:54:00.000Z,,,,,,13
case_76,T_SetA,2026-02-11T04:55:00.000Z,8,,,,,
case_76,T_SetB,2026-02-11T04:56:00.000Z,,13,,,,
case_76,T_IncI,2026-02-11T04:57:00.000Z,,,7,,,
case_76,T_CheckDone,2026-02-11T04:58:00.000Z,,,,,13,
case_77,T_Setup,2026-02-11T05:00:00.000Z,0,1,1,7,0,0
case_77,T_CheckLoop,2026-02-11T05:01:00.000Z,,,,,,
case_77,T_CalcTemp,2026-02-11T05:02:00.000Z,,,,,,1
case_77,T_SetA,2026-02-11T05:03:00.000Z,1,,,,,
case_77,T_SetB,2026-02-11T05:04:00.000Z,,,,,,
case_77,T_IncI,2026-02-11T05:05:00.000Z,,,2,,,
case_77,T_CheckLoop,2026-02-11T05:06:00.000Z,,,,,,
case_77,T_CalcTemp,2026-02-11T05:07:00.000Z,,,,,,2
case_77,T_SetA,2026-02-11T05:08:00.000Z,,,,,,
case_77,T_SetB,2026-02-11T05:09:00.000Z,,2,,,,
case_77,T_IncI,2026-02-11T05:10:00.000Z,,,3,,,
case_77,T_CheckLoop,2026-02-11T05:11:00.000Z,,,,,,
case_77,T_CalcTemp,2026-02-11T05:12:00.000Z,,,,,,3
case_77,T_SetA,2026-02-11T05:13:00.000Z,2,,,,,
case_77,T_SetB,2026-02-11T05:14:00.000Z,,3,,,,
case_77,T_IncI,2026-02-11T05:15:00.000Z,,,4,,,
case_77,T_CheckLoop,2026-02-11T05:16:00.000Z,,,,,,
case_77,T_CalcTemp,2026-02-11T05:17:00.000Z,,,,,,5
case_77,T_SetA,2026-02-11T05:18:00.000Z,3,,,,,
case_77,T_SetB,2026-02-11T05:19:00.000Z,,5,,,,
case_77,T_IncI,2026-02-11T05:20:00.000Z,,,5,,,
case_77,T_CheckLoop,2026-02-11T05:21:00.000Z,,,,,,
case_77,T_CalcTemp,2026-02-11T05:22:00.000Z,,,,,,8
case_77,T_SetA,2026-02-11T05:23:00.000Z,5,,,,,
case_77,T_SetB,2026-02-11T05:24:00.000Z,,8,,,,
case_77,T_IncI,2026-02-11T05:25:00.000Z,,,6,,,
case_77,T_CheckLoop,2026-02-11T05:26:00.000Z,,,,,,
case_77,T_CalcTemp,2026-02-11T05:27:00.000Z,,,,,,13
case_77,T_SetA,2026-02-11T05:28:00.000Z,8,,,,,
case_77,T_SetB,2026-02-11T05:29:00.000Z,,13,,,,
case_77,T_IncI,2026-02-11T05:30:00.000Z,,,7,,,
case_77,T_CheckDone,2026-02-11T05:31:00.000Z,,,,,13,
case_78,T_Setup,2026-02-11T05:33:00.000Z,0,1,1,7,0,0
case_78,T_CheckLoop,2026-02-11T05:34:00.000Z,,,,,,
case_78,T_CalcTemp,2026-02-11T05:35:00.000Z,,,,,,1
case_78,T_SetA,2026-02-11T05:36:00.000Z,1,,,,,
case_78,T_SetB,2026-02-11T05:37:00.000Z,,,,,,
case_78,T_IncI,2026-02-11T05:38:00.000Z,,,2,,,
case_78,T_CheckLoop,2026-02-11T05:39:00.000Z,,,,,,
case_78,T_CalcTemp,2026-02-11T05:40:00.000Z,,,,,,2
case_78,T_SetA,2026-02-11T05:41:00.000Z,,,,,,
case_78,T_SetB,2026-02-11T05:42:00.000Z,,2,,,,
case_78,T_IncI,2026-02-11T05:43:00.000Z,,,3,,,
case_78,T_CheckLoop,2026-02-11T05:44:00.000Z,,,,,,
case_78,T_CalcTemp,2026-02-11T05:45:00.000Z,,,,,,3
case_78,T_SetA,2026-02-11T05:46:00.000Z,2,,,,,
case_78,T_SetB,2026-02-11T05:47:00.000Z,,3,,,,
case_78,T_IncI,2026-02-11T05:48:00.000Z,,,4,,,
case_78,T_CheckLoop,2026-02-11T05:49:00.000Z,,,,,,
case_78,T_CalcTemp,2026-02-11T05:50:00.000Z,,,,,,5
case_78,T_SetA,2026-02-11T05:51:00.000Z,3,,,,,
case_78,T_SetB,2026-02-11T05:52:00.000Z,,5,,,,
case_78,T_IncI,2026-02-11T05:53:00.000Z,,,5,,,
case_78,T_CheckLoop,2026-02-11T05:54:00.000Z,,,,,,
case_78,T_CalcTemp,2026-02-11T05:55:00.000Z,,,,,,8
case_78,T_SetA,2026-02-11T05:56:00.000Z,5,,,,,
case_78,T_SetB,2026-02-11T05:57:00.000Z,,8,,,,
case_78,T_IncI,2026-02-11T05:58:00.000Z,,,6,,,
case_78,T_CheckLoop,2026-02-11T05:59:00.000Z,,,,,,
case_78,T_CalcTemp,2026-02-11T06:00:00.000Z,,,,,,13
case_78,T_SetA,2026-02-11T06:01:00.000Z,8,,,,,
case_78,T_SetB,2026-02-11T06:02:00.000Z,,13,,,,
case_78,T_IncI,2026-02-11T06:03:00.000Z,,,7,,,
case_78,T_CheckDone,2026-02-11T06:04:00.000Z,,,,,13,
case_79,T_Setup,2026-02-11T06:06:00.000Z,0,1,1,7,0,0
case_79,T_CheckLoop,2026-02-11T06:07:00.000Z,,,,,,
case_79,T_CalcTemp,2026-02-11T06:08:00.000Z,,,,,,1
case_79,T_SetA,2026-02-11T06:09:00.000Z,1,,,,,
case_79,T_SetB,2026-02-11T06:10:00.000Z,,,,,,
case_79,T_IncI,2026-02-11T06:11:00.000Z,,,2,,,
case_79,T_CheckLoop,2026-02-11T06:12:00.000Z,,,,,,
case_79,T_CalcTemp,2026-02-11T06:13:00.000Z,,,,,,2
case_79,T_SetA,2026-02-11T06:14:00.000Z,,,,,,
case_79,T_SetB,2026-02-11T06:15:00.000Z,,2,,,,
case_79,T_IncI,2026-02-11T06:16:00.000Z,,,3,,,
case_79,T_CheckLoop,2026-02-11T06:17:00.000Z,,,,,,
case_79,T_CalcTemp,2026-02-11T06:18:00.000Z,,,,,,3
case_79,T_SetA,2026-02-11T06:19:00.000Z,2,,,,,
case_79,T_SetB,2026-02-11T06:20:00.000Z,,3,,,,
case_79,T_IncI,2026-02-11T06:21:00.000Z,,,4,,,
case_79,T_CheckLoop,2026-02-11T06:22:00.000Z,,,,,,
case_79,T_CalcTemp,2026-02-11T06:23:00.000Z,,,,,,5
case_79,T_SetA,2026-02-11T06:24:00.000Z,3,,,,,
case_79,T_SetB,2026-02-11T06:25:00.000Z,,5,,,,
case_79,T_IncI,2026-02-11T06:26:00.000Z,,,5,,,
case_79,T_CheckLoop,2026-02-11T06:27:00.000Z,,,,,,
case_79,T_CalcTemp,2026-02-11T06:28:00.000Z,,,,,,8
case_79,T_SetA,2026-02-11T06:29:00.000Z,5,,,,,
case_79,T_SetB,2026-02-11T06:30:00.000Z,,8,,,,
case_79,T_IncI,2026-02-11T06:31:00.000Z,,,6,,,
case_79,T_CheckLoop,2026-02-11T06:32:00.000Z,,,,,,
case_79,T_CalcTemp,2026-02-11T06:33:00.000Z,,,,,,13
case_79,T_SetA,2026-02-11T06:34:00.000Z,8,,,,,
case_79,T_SetB,2026-02-11T06:35:00.000Z,,13,,,,
case_79,T_IncI,2026-02-11T06:36:00.000Z,,,7,,,
case_79,T_CheckDone,2026-02-11T06:37:00.000Z,,,,,13,
case_80,T_Setup,2026-02-11T06:39:00.000Z,0,1,1,7,0,0
case_80,T_CheckLoop,2026-02-11T06:40:00.000Z,,,,,,
case_80,T_CalcTemp,2026-02-11T06:41:00.000Z,,,,,,1
case_80,T_SetA,2026-02-11T06:42:00.000Z,1,,,,,
case_80,T_SetB,2026-02-11T06:43:00.000Z,,,,,,
case_80,T_IncI,2026-02-11T06:44:00.000Z,,,2,,,
case_80,T_CheckLoop,2026-02-11T06:45:00.000Z,,,,,,
case_80,T_CalcTemp,2026-02-11T06:46:00.000Z,,,,,,2
case_80,T_SetA,2026-02-11T06:47:00.000Z,,,,,,
case_80,T_SetB,2026-02-11T06:48:00.000Z,,2,,,,
case_80,T_IncI,2026-02-11T06:49:00.000Z,,,3,,,
case_80,T_CheckLoop,2026-02-11T06:50:00.000Z,,,,,,
case_80,T_CalcTemp,2026-02-11T06:51:00.000Z,,,,,,3
case_80,T_SetA,2026-02-11T06:52:00.000Z,2,,,,,
case_80,T_SetB,2026-02-11T06:53:00.000Z,,3,,,,
case_80,T_IncI,2026-02-11T06:54:00.000Z,,,4,,,
case_80,T_CheckLoop,2026-02-11T06:55:00.000Z,,,,,,
case_80,T_CalcTemp,2026-02-11T06:56:00.000Z,,,,,,5
case_80,T_SetA,2026-02-11T06:57:00.000Z,3,,,,,
case_80,T_SetB,2026-02-11T06:58:00.000Z,,5,,,,
case_80,T_IncI,2026-02-11T06:59:00.000Z,,,5,,,
case_80,T_CheckLoop,2026-02-11T07:00:00.000Z,,,,,,
case_80,T_CalcTemp,2026-02-11T07:01:00.000Z,,,,,,8
case_80,T_SetA,2026-02-11T07:02:00.000Z,5,,,,,
case_80,T_SetB,2026-02-11T07:03:00.000Z,,8,,,,
case_80,T_IncI,2026-02-11T07:04:00.000Z,,,6,,,
case_80,T_CheckLoop,2026-02-11T07:05:00.000Z,,,,,,
case_80,T_CalcTemp,2026-02-11T07:06:00.000Z,,,,,,13
case_80,T_SetA,2026-02-11T07:07:00.000Z,8,,,,,
case_80,T_SetB,2026-02-11T07:08:00.000Z,,13,,,,
case_80,T_IncI,2026-02-11T07:09:00.000Z,,,7,,,
case_80,T_CheckDone,2026-02-11T07:10:00.000Z,,,,,13,
case_81,T_Setup,2026-02-11T07:12:00.000Z,0,1,1,7,0,0
case_81,T_CheckLoop,2026-02-11T07:13:00.000Z,,,,,,
case_81,T_CalcTemp,2026-02-11T07:14:00.000Z,,,,,,1
case_81,T_SetA,2026-02-11T07:15:00.000Z,1,,,,,
case_81,T_SetB,2026-02-11T07:16:00.000Z,,,,,,
case_81,T_IncI,2026-02-11T07:17:00.000Z,,,2,,,
case_81,T_CheckLoop,2026-02-11T07:18:00.000Z,,,,,,
case_81,T_CalcTemp,2026-02-11T07:19:00.000Z,,,,,,2
case_81,T_SetA,2026-02-11T07:20:00.000Z,,,,,,
case_81,T_SetB,2026-02-11T07:21:00.000Z,,2,,,,
case_81,T_IncI,2026-02-11T07:22:00.000Z,,,3,,,
case_81,T_CheckLoop,2026-02-11T07:23:00.000Z,,,,,,
case_81,T_CalcTemp,2026-02-11T07:24:00.000Z,,,,,,3
case_81,T_SetA,2026-02-11T07:25:00.000Z,2,,,,,
case_81,T_SetB,2026-02-11T07:26:00.000Z,,3,,,,
case_81,T_IncI,2026-02-11T07:27:00.000Z,,,4,,,
case_81,T_CheckLoop,2026-02-11T07:28:00.000Z,,,,,,
case_81,T_CalcTemp,2026-02-11T07:29:00.000Z,,,,,,5
case_81,T_SetA,2026-02-11T07:30:00.000Z,3,,,,,
case_81,T_SetB,2026-02-11T07:31:00.000Z,,5,,,,
case_81,T_IncI,2026-02-11T07:32:00.000Z,,,5,,,
case_81,T_CheckLoop,2026-02-11T07:33:00.000Z,,,,,,
case_81,T_CalcTemp,2026-02-11T07:34:00.000Z,,,,,,8
case_81,T_SetA,2026-02-11T07:35:00.000Z,5,,,,,
case_81,T_SetB,2026-02-11T07:36:00.000Z,,8,,,,
case_81,T_IncI,2026-02-11T07:37:00.000Z,,,6,,,
case_81,T_CheckLoop,2026-02-11T07:38:00.000Z,,,,,,
case_81,T_CalcTemp,2026-02-11T07:39:00.000Z,,,,,,13
case_81,T_SetA,2026-02-11T07:40:00.000Z,8,,,,,
case_81,T_SetB,2026-02-11T07:41:00.000Z,,13,,,,
case_81,T_IncI,2026-02-11T07:42:00.000Z,,,7,,,
case_81,T_CheckDone,2026-02-11T07:43:00.000Z,,,,,13,
case_82,T_Setup,2026-02-11T07:45:00.000Z,0,1,1,7,0,0
case_82,T_CheckLoop,2026-02-11T07:46:00.000Z,,,,,,
case_82,T_CalcTemp,2026-02-11T07:47:00.000Z,,,,,,1
case_82,T_SetA,2026-02-11T07:48:00.000Z,1,,,,,
case_82,T_SetB,2026-02-11T07:49:00.000Z,,,,,,
case_82,T_IncI,2026-02-11T07:50:00.000Z,,,2,,,
case_82,T_CheckLoop,2026-02-11T07:51:00.000Z,,,,,,
case_82,T_CalcTemp,2026-02-11T07:52:00.000Z,,,,,,2
case_82,T_SetA,2026-02-11T07:53:00.000Z,,,,,,
case_82,T_SetB,2026-02-11T07:54:00.000Z,,2,,,,
case_82,T_IncI,2026-02-11T07:55:00.000Z,,,3,,,
case_82,T_CheckLoop,2026-02-11T07:56:00.000Z,,,,,,
case_82,T_CalcTemp,2026-02-11T07:57:00.000Z,,,,,,3
case_82,T_SetA,2026-02-11T07:58:00.000Z,2,,,,,
case_82,T_SetB,2026-02-11T07:59:00.000Z,,3,,,,
case_82,T_IncI,2026-02-11T08:00:00.000Z,,,4,,,
case_82,T_CheckLoop,2026-02-11T08:01:00.000Z,,,,,,
case_82,T_CalcTemp,2026-02-11T08:02:00.000Z,,,,,,5
case_82,T_SetA,2026-02-11T08:03:00.000Z,3,,,,,
case_82,T_SetB,2026-02-11T08:04:00.000Z,,5,,,,
case_82,T_IncI,2026-02-11T08:05:00.000Z,,,5,,,
case_82,T_CheckLoop,2026-02-11T08:06:00.000Z,,,,,,
case_82,T_CalcTemp,2026-02-11T08:07:00.000Z,,,,,,8
case_82,T_SetA,2026-02-11T08:08:00.000Z,5,,,,,
case_82,T_SetB,2026-02-11T08:09:00.000Z,,8,,,,
case_82,T_IncI,2026-02-11T08:10:00.000Z,,,6,,,
case_82,T_CheckLoop,2026-02-11T08:11:00.000Z,,,,,,
case_82,T_CalcTemp,2026-02-11T08:12:00.000Z,,,,,,13
case_82,T_SetA,2026-02-11T08:13:00.000Z,8,,,,,
case_82,T_SetB,2026-02-11T08:14:00.000Z,,13,,,,
case_82,T_IncI,2026-02-11T08:15:00.000Z,,,7,,,
case_82,T_CheckDone,2026-02-11T08:16:00.000Z,,,,,13,
case_83,T_Setup,2026-02-11T08:18:00.000Z,0,1,1,7,0,0
case_83,T_CheckLoop,2026-02-11T08:19:00.000Z,,,,,,
case_83,T_CalcTemp,2026-02-11T08:20:00.000Z,,,,,,1
case_83,T_SetA,2026-02-11T08:21:00.000Z,1,,,,,
case_83,T_SetB,2026-02-11T08:22:00.000Z,,,,,,
case_83,T_IncI,2026-02-11T08:23:00.000Z,,,2,,,
case_83,T_CheckLoop,2026-02-11T08:24:00.000Z,,,,,,
case_83,T_CalcTemp,2026-02-11T08:25:00.000Z,,,,,,2
case_83,T_SetA,2026-02-11T08:26:00.000Z,,,,,,
case_83,T_SetB,2026-02-11T08:27:00.000Z,,2,,,,
case_83,T_IncI,2026-02-11T08:28:00.000Z,,,3,,,
case_83,T_CheckLoop,2026-02-11T08:29:00.000Z,,,,,,
case_83,T_CalcTemp,2026-02-11T08:30:00.000Z,,,,,,3
case_83,T_SetA,2026-02-11T08:31:00.000Z,2,,,,,
case_83,T_SetB,2026-02-11T08:32:00.000Z,,3,,,,
case_83,T_IncI,2026-02-11T08:33:00.000Z,,,4,,,
case_83,T_CheckLoop,2026-02-11T08:34:00.000Z,,,,,,
case_83,T_CalcTemp,2026-02-11T08:35:00.000Z,,,,,,5
case_83,T_SetA,2026-02-11T08:36:00.000Z,3,,,,,
case_83,T_SetB,2026-02-11T08:37:00.000Z,,5,,,,
case_83,T_IncI,2026-02-11T08:38:00.000Z,,,5,,,
case_83,T_CheckLoop,2026-02-11T08:39:00.000Z,,,,,,
case_83,T_CalcTemp,2026-02-11T08:40:00.000Z,,,,,,8
case_83,T_SetA,2026-02-11T08:41:00.000Z,5,,,,,
case_83,T_SetB,2026-02-11T08:42:00.000Z,,8,,,,
case_83,T_IncI,2026-02-11T08:43:00.000Z,,,6,,,
case_83,T_CheckLoop,2026-02-11T08:44:00.000Z,,,,,,
case_83,T_CalcTemp,2026-02-11T08:45:00.000Z,,,,,,13
case_83,T_SetA,2026-02-11T08:46:00.000Z,8,,,,,
case_83,T_SetB,2026-02-11T08:47:00.000Z,,13,,,,
case_83,T_IncI,2026-02-11T08:48:00.000Z,,,7,,,
case_83,T_CheckDone,2026-02-11T08:49:00.000Z,,,,,13,
case_84,T_Setup,2026-02-11T08:51:00.000Z,0,1,1,7,0,0
case_84,T_CheckLoop,2026-02-11T08:52:00.000Z,,,,,,
case_84,T_CalcTemp,2026-02-11T08:53:00.000Z,,,,,,1
case_84,T_SetA,2026-02-11T08:54:00.000Z,1,,,,,
case_84,T_SetB,2026-02-11T08:55:00.000Z,,,,,,
case_84,T_IncI,2026-02-11T08:56:00.000Z,,,2,,,
case_84,T_CheckLoop,2026-02-11T08:57:00.000Z,,,,,,
case_84,T_CalcTemp,2026-02-11T08:58:00.000Z,,,,,,2
case_84,T_SetA,2026-02-11T08:59:00.000Z,,,,,,
case_84,T_SetB,2026-02-11T09:00:00.000Z,,2,,,,
case_84,T_IncI,2026-02-11T09:01:00.000Z,,,3,,,
case_84,T_CheckLoop,2026-02-11T09:02:00.000Z,,,,,,
case_84,T_CalcTemp,2026-02-11T09:03:00.000Z,,,,,,3
case_84,T_SetA,2026-02-11T09:04:00.000Z,2,,,,,
case_84,T_SetB,2026-02-11T09:05:00.000Z,,3,,,,
case_84,T_IncI,2026-02-11T09:06:00.000Z,,,4,,,
case_84,T_CheckLoop,2026-02-11T09:07:00.000Z,,,,,,
case_84,T_CalcTemp,2026-02-11T09:08:00.000Z,,,,,,5
case_84,T_SetA,2026-02-11T09:09:00.000Z,3,,,,,
case_84,T_SetB,2026-02-11T09:10:00.000Z,,5,,,,
case_84,T_IncI,2026-02-11T09:11:00.000Z,,,5,,,
case_84,T_CheckLoop,2026-02-11T09:12:00.000Z,,,,,,
case_84,T_CalcTemp,2026-02-11T09:13:00.000Z,,,,,,8
case_84,T_SetA,2026-02-11T09:14:00.000Z,5,,,,,
case_84,T_SetB,2026-02-11T09:15:00.000Z,,8,,,,
case_84,T_IncI,2026-02-11T09:16:00.000Z,,,6,,,
case_84,T_CheckLoop,2026-02-11T09:17:00.000Z,,,,,,
case_84,T_CalcTemp,2026-02-11T09:18:00.000Z,,,,,,13
case_84,T_SetA,2026-02-11T09:19:00.000Z,8,,,,,
case_84,T_SetB,2026-02-11T09:20:00.000Z,,13,,,,
case_84,T_IncI,2026-02-11T09:21:00.000Z,,,7,,,
case_84,T_CheckDone,2026-02-11T09:22:00.000Z,,,,,13,
case_85,T_Setup,2026-02-11T09:24:00.000Z,0,1,1,7,0,0
case_85,T_CheckLoop,2026-02-11T09:25:00.000Z,,,,,,
case_85,T_CalcTemp,2026-02-11T09:26:00.000Z,,,,,,1
case_85,T_SetA,2026-02-11T09:27:00.000Z,1,,,,,
case_85,T_SetB,2026-02-11T09:28:00.000Z,,,,,,
case_85,T_IncI,2026-02-11T09:29:00.000Z,,,2,,,
case_85,T_CheckLoop,2026-02-11T09:30:00.000Z,,,,,,
case_85,T_CalcTemp,2026-02-11T09:31:00.000Z,,,,,,2
case_85,T_SetA,2026-02-11T09:32:00.000Z,,,,,,
case_85,T_SetB,2026-02-11T09:33:00.000Z,,2,,,,
case_85,T_IncI,2026-02-11T09:34:00.000Z,,,3,,,
case_85,T_CheckLoop,2026-02-11T09:35:00.000Z,,,,,,
case_85,T_CalcTemp,2026-02-11T09:36:00.000Z,,,,,,3
case_85,T_SetA,2026-02-11T09:37:00.000Z,2,,,,,
case_85,T_SetB,2026-02-11T09:38:00.000Z,,3,,,,
case_85,T_IncI,2026-02-11T09:39:00.000Z,,,4,,,
case_85,T_CheckLoop,2026-02-11T09:40:00.000Z,,,,,,
case_85,T_CalcTemp,2026-02-11T09:41:00.000Z,,,,,,5
case_85,T_SetA,2026-02-11T09:42:00.000Z,3,,,,,
case_85,T_SetB,2026-02-11T09:43:00.000Z,,5,,,,
case_85,T_IncI,2026-02-11T09:44:00.000Z,,,5,,,
case_85,T_CheckLoop,2026-02-11T09:45:00.000Z,,,,,,
case_85,T_CalcTemp,2026-02-11T09:46:00.000Z,,,,,,8
case_85,T_SetA,2026-02-11T09:47:00.000Z,5,,,,,
case_85,T_SetB,2026-02-11T09:48:00.000Z,,8,,,,
case_85,T_IncI,2026-02-11T09:49:00.000Z,,,6,,,
case_85,T_CheckLoop,2026-02-11T09:50:00.000Z,,,,,,
case_85,T_CalcTemp,2026-02-11T09:51:00.000Z,,,,,,13
case_85,T_SetA,2026-02-11T09:52:00.000Z,8,,,,,
case_85,T_SetB,2026-02-11T09:53:00.000Z,,13,,,,
case_85,T_IncI,2026-02-11T09:54:00.000Z,,,7,,,
case_85,T_CheckDone,2026-02-11T09:55:00.000Z,,,,,13,
case_86,T_Setup,2026-02-11T09:57:00.000Z,0,1,1,7,0,0
case_86,T_CheckLoop,2026-02-11T09:58:00.000Z,,,,,,
case_86,T_CalcTemp,2026-02-11T09:59:00.000Z,,,,,,1
case_86,T_SetA,2026-02-11T10:00:00.000Z,1,,,,,
case_86,T_SetB,2026-02-11T10:01:00.000Z,,,,,,
case_86,T_IncI,2026-02-11T10:02:00.000Z,,,2,,,
case_86,T_CheckLoop,2026-02-11T10:03:00.000Z,,,,,,
case_86,T_CalcTemp,2026-02-11T10:04:00.000Z,,,,,,2
case_86,T_SetA,2026-02-11T10:05:00.000Z,,,,,,
case_86,T_SetB,2026-02-11T10:06:00.000Z,,2,,,,
case_86,T_IncI,2026-02-11T10:07:00.000Z,,,3,,,
case_86,T_CheckLoop,2026-02-11T10:08:00.000Z,,,,,,
case_86,T_CalcTemp,2026-02-11T10:09:00.000Z,,,,,,3
case_86,T_SetA,2026-02-11T10:10:00.000Z,2,,,,,
case_86,T_SetB,2026-02-11T10:11:00.000Z,,3,,,,
case_86,T_IncI,2026-02-11T10:12:00.000Z,,,4,,,
case_86,T_CheckLoop,2026-02-11T10:13:00.000Z,,,,,,
case_86,T_CalcTemp,2026-02-11T10:14:00.000Z,,,,,,5
case_86,T_SetA,2026-02-11T10:15:00.000Z,3,,,,,
case_86,T_SetB,2026-02-11T10:16:00.000Z,,5,,,,
case_86,T_IncI,2026-02-11T10:17:00.000Z,,,5,,,
case_86,T_CheckLoop,2026-02-11T10:18:00.000Z,,,,,,
case_86,T_CalcTemp,2026-02-11T10:19:00.000Z,,,,,,8
case_86,T_SetA,2026-02-11T10:20:00.000Z,5,,,,,
case_86,T_SetB,2026-02-11T10:21:00.000Z,,8,,,,
case_86,T_IncI,2026-02-11T10:22:00.000Z,,,6,,,
case_86,T_CheckLoop,2026-02-11T10:23:00.000Z,,,,,,
case_86,T_CalcTemp,2026-02-11T10:24:00.000Z,,,,,,13
case_86,T_SetA,2026-02-11T10:25:00.000Z,8,,,,,
case_86,T_SetB,2026-02-11T10:26:00.000Z,,13,,,,
case_86,T_IncI,2026-02-11T10:27:00.000Z,,,7,,,
case_86,T_CheckDone,2026-02-11T10:28:00.000Z,,,,,13,
case_87,T_Setup,2026-02-11T10:30:00.000Z,0,1,1,7,0,0
case_87,T_CheckLoop,2026-02-11T10:31:00.000Z,,,,,,
case_87,T_CalcTemp,2026-02-11T10:32:00.000Z,,,,,,1
case_87,T_SetA,2026-02-11T10:33:00.000Z,1,,,,,
case_87,T_SetB,2026-02-11T10:34:00.000Z,,,,,,
case_87,T_IncI,2026-02-11T10:35:00.000Z,,,2,,,
case_87,T_CheckLoop,2026-02-11T10:36:00.000Z,,,,,,
case_87,T_CalcTemp,2026-02-11T10:37:00.000Z,,,,,,2
case_87,T_SetA,2026-02-11T10:38:00.000Z,,,,,,
case_87,T_SetB,2026-02-11T10:39:00.000Z,,2,,,,
case_87,T_IncI,2026-02-11T10:40:00.000Z,,,3,,,
case_87,T_CheckLoop,2026-02-11T10:41:00.000Z,,,,,,
case_87,T_CalcTemp,2026-02-11T10:42:00.000Z,,,,,,3
case_87,T_SetA,2026-02-11T10:43:00.000Z,2,,,,,
case_87,T_SetB,2026-02-11T10:44:00.000Z,,3,,,,
case_87,T_IncI,2026-02-11T10:45:00.000Z,,,4,,,
case_87,T_CheckLoop,2026-02-11T10:46:00.000Z,,,,,,
case_87,T_CalcTemp,2026-02-11T10:47:00.000Z,,,,,,5
case_87,T_SetA,2026-02-11T10:48:00.000Z,3,,,,,
case_87,T_SetB,2026-02-11T10:49:00.000Z,,5,,,,
case_87,T_IncI,2026-02-11T10:50:00.000Z,,,5,,,
case_87,T_CheckLoop,2026-02-11T10:51:00.000Z,,,,,,
case_87,T_CalcTemp,2026-02-11T10:52:00.000Z,,,,,,8
case_87,T_SetA,2026-02-11T10:53:00.000Z,5,,,,,
case_87,T_SetB,2026-02-11T10:54:00.000Z,,8,,,,
case_87,T_IncI,2026-02-11T10:55:00.000Z,,,6,,,
case_87,T_CheckLoop,2026-02-11T10:56:00.000Z,,,,,,
case_87,T_CalcTemp,2026-02-11T10:57:00.000Z,,,,,,13
case_87,T_SetA,2026-02-11T10:58:00.000Z,8,,,,,
case_87,T_SetB,2026-02-11T10:59:00.000Z,,13,,,,
case_87,T_IncI,2026-02-11T11:00:00.000Z,,,7,,,
